Program:    MAESPA                                                                          
Control:    &control                                                                        
Trees:      Example trees file.                                                             
Structure:                                                                      Multispecies
Physiology:                                                                     Multispecies
Met data:   Example met file (Tumbarumba)                                                   
Water bal.: Example water balance parameters.                                               
                                                                                
DOY: simulation date
Tree: tree number
Spec: tree species number
absPAR:   absorbed PAR              MJ tree-1 d-1
absNIR:   absorbed NIR              MJ  tree-1 d-1
absTherm: absorbed thermal          MJ tree-1 d-1
totPs: gross photosynthesis         mol tree-1 d-1
totRf: daily foliar respiration     mol tree-1 d-1
netPs: photosyn. net of foliar resp   mol tree-1 d-1
totLE1: daily transpiration         mol H2O tree-1 d-1
totLE2: daily transpirn (CANOPY calc) mol H2O m-2 d-1
totH:  daily sensible heat flux     MJ tree-1 d-1
                                                                                
Columns: DOY Tree Spec absPAR absNIR absTherm totPs totRf netPs totLE1 totLE2 totH
      1  783    1       0.1534       0.0507       0.1177       0.0271       0.0026       0.0245       1.7740       0.1653       0.1787
      1  784    1       0.1606       0.0520       0.1155       0.0279       0.0026       0.0252       1.8172       0.1698       0.1836
      1  785    1       0.1680       0.0540       0.1127       0.0285       0.0026       0.0259       1.8628       0.1738       0.1894
      1  786    1       0.1722       0.0544       0.1135       0.0289       0.0026       0.0263       1.8846       0.1762       0.1933
      1  787    1       0.1705       0.0540       0.1137       0.0288       0.0026       0.0262       1.8769       0.1760       0.1917
      1  788    1       0.1685       0.0536       0.1136       0.0287       0.0026       0.0261       1.8715       0.1753       0.1895
      1  789    1       0.1710       0.0541       0.1133       0.0290       0.0026       0.0263       1.8909       0.1769       0.1914
      1  790    1       0.1714       0.0542       0.1133       0.0290       0.0026       0.0264       1.8936       0.1771       0.1918
      1  791    1       0.1854       0.0570       0.1134       0.0303       0.0026       0.0277       1.9336       0.1847       0.2069
      1  792    1       0.1990       0.0598       0.1127       0.0315       0.0026       0.0289       1.9758       0.1920       0.2209
      1  828    1       0.1708       0.0549       0.1122       0.0287       0.0026       0.0261       1.8682       0.1749       0.1927
      1  829    1       0.1779       0.0556       0.1127       0.0294       0.0026       0.0268       1.9100       0.1788       0.1986
      1  830    1       0.1834       0.0566       0.1129       0.0298       0.0026       0.0272       1.9445       0.1814       0.2036
