      8.48       8.48       8.48       8.48       8.48       8.48       8.48       8.48       8.48       8.48       8.48       8.48       8.48       8.48       8.48       8.48       8.48       8.48       8.48       8.48
      8.30       8.30       8.30       8.30       8.30       8.30       8.30       8.30       8.30       8.30       8.30       8.30       8.30       8.30       8.30       8.30       8.30       8.30       8.30       8.30
      8.15       8.15       8.15       8.15       8.15       8.15       8.15       8.15       8.15       8.15       8.15       8.15       8.15       8.15       8.15       8.15       8.15       8.15       8.15       8.15
      8.01       8.01       8.01       8.01       8.01       8.01       8.01       8.01       8.01       8.01       8.01       8.01       8.01       8.01       8.01       8.01       8.01       8.01       8.01       8.01
      7.87       7.87       7.87       7.87       7.87       7.87       7.87       7.87       7.87       7.87       7.87       7.87       7.87       7.87       7.87       7.87       7.87       7.87       7.87       7.87
      7.75       7.75       7.75       7.75       7.75       7.75       7.75       7.75       7.75       7.75       7.75       7.75       7.75       7.75       7.75       7.75       7.75       7.75       7.75       7.75
      7.70       7.70       7.70       7.70       7.70       7.70       7.70       7.70       7.70       7.70       7.70       7.70       7.70       7.70       7.70       7.70       7.70       7.70       7.70       7.70
      7.84       7.84       7.84       7.84       7.84       7.84       7.84       7.84       7.84       7.84       7.84       7.84       7.84       7.84       7.84       7.84       7.84       7.84       7.84       7.84
      8.22       8.22       8.22       8.22       8.22       8.22       8.22       8.22       8.22       8.22       8.22       8.22       8.22       8.22       8.22       8.22       8.22       8.22       8.22       8.22
      8.87       8.87       8.87       8.87       8.87       8.87       8.87       8.87       8.87       8.87       8.87       8.87       8.87       8.87       8.87       8.87       8.87       8.87       8.87       8.87
      9.88       9.88       9.88       9.88       9.88       9.88       9.88       9.88       9.88       9.88       9.88       9.88       9.88       9.88       9.88       9.88       9.88       9.88       9.88       9.88
     10.61      10.61      10.61      10.61      10.61      10.61      10.61      10.61      10.61      10.61      10.61      10.61      10.61      10.61      10.61      10.61      10.61      10.61      10.61      10.61
     11.19      11.19      11.19      11.19      11.19      11.19      11.19      11.19      11.19      11.19      11.19      11.19      11.19      11.19      11.19      11.19      11.19      11.19      11.19      11.19
     11.62      11.62      11.62      11.62      11.62      11.62      11.62      11.62      11.62      11.62      11.62      11.62      11.62      11.62      11.62      11.62      11.62      11.62      11.62      11.62
     11.75      11.75      11.75      11.75      11.75      11.75      11.75      11.75      11.75      11.75      11.75      11.75      11.75      11.75      11.75      11.75      11.75      11.75      11.75      11.75
     11.59      11.59      11.59      11.59      11.59      11.59      11.59      11.59      11.59      11.59      11.59      11.59      11.59      11.59      11.59      11.59      11.59      11.59      11.59      11.59
     11.32      11.32      11.32      11.32      11.32      11.32      11.32      11.32      11.32      11.32      11.32      11.32      11.32      11.32      11.32      11.32      11.32      11.32      11.32      11.32
     10.86      10.86      10.86      10.86      10.86      10.86      10.86      10.86      10.86      10.86      10.86      10.86      10.86      10.86      10.86      10.86      10.86      10.86      10.86      10.86
     10.38      10.38      10.38      10.38      10.38      10.38      10.38      10.38      10.38      10.38      10.38      10.38      10.38      10.38      10.38      10.38      10.38      10.38      10.38      10.38
      9.91       9.91       9.91       9.91       9.91       9.91       9.91       9.91       9.91       9.91       9.91       9.91       9.91       9.91       9.91       9.91       9.91       9.91       9.91       9.91
      9.51       9.51       9.51       9.51       9.51       9.51       9.51       9.51       9.51       9.51       9.51       9.51       9.51       9.51       9.51       9.51       9.51       9.51       9.51       9.51
      9.18       9.18       9.18       9.18       9.18       9.18       9.18       9.18       9.18       9.18       9.18       9.18       9.18       9.18       9.18       9.18       9.18       9.18       9.18       9.18
      8.91       8.91       8.91       8.91       8.91       8.91       8.91       8.91       8.91       8.91       8.91       8.91       8.91       8.91       8.91       8.91       8.91       8.91       8.91       8.91
      8.67       8.67       8.67       8.67       8.67       8.67       8.67       8.67       8.67       8.67       8.67       8.67       8.67       8.67       8.67       8.67       8.67       8.67       8.67       8.67
