Program:    MAESPA                                                                          
Control:    &control                                                                        
Trees:      Example trees file.                                                             
Structure:                                                                      Multispecies
Physiology:                                                                     Multispecies
Met data:   Example met file (Tumbarumba)                                                   
Water bal.: Example water balance parameters.                                               
                                                                                
DOY: simulation date
Tree: tree number
Spec: tree species number
absPAR:   absorbed PAR              MJ tree-1 d-1
absNIR:   absorbed NIR              MJ  tree-1 d-1
absTherm: absorbed thermal          MJ tree-1 d-1
totPs: gross photosynthesis         mol tree-1 d-1
totRf: daily foliar respiration     mol tree-1 d-1
netPs: photosyn. net of foliar resp   mol tree-1 d-1
totLE1: daily transpiration         mol H2O tree-1 d-1
totLE2: daily transpirn (CANOPY calc) mol H2O m-2 d-1
totH:  daily sensible heat flux     MJ tree-1 d-1
                                                                                
Columns: DOY Tree Spec absPAR absNIR absTherm totPs totRf netPs totLE1 totLE2 totH
      1   76    1       0.5171       0.1199       0.0721       0.0452       0.0026       0.0426       5.1763       0.0356       0.4284
      1   77    1       0.5329       0.1231       0.0721       0.0456       0.0026       0.0430       5.2291       0.0359       0.4450
      1   78    1       0.5264       0.1218       0.0721       0.0455       0.0026       0.0428       5.2067       0.0358       0.4381
      1   79    1       0.5195       0.1204       0.0721       0.0453       0.0026       0.0427       5.1830       0.0357       0.4309
      1   90    1       0.5213       0.1207       0.0721       0.0454       0.0026       0.0427       5.1948       0.0357       0.4326
      1   91    1       0.5370       0.1239       0.0721       0.0457       0.0026       0.0431       5.2489       0.0360       0.4490
      1   92    1       0.5273       0.1220       0.0721       0.0455       0.0026       0.0429       5.2124       0.0358       0.4391
      1   93    1       0.5284       0.1222       0.0721       0.0455       0.0026       0.0429       5.2208       0.0358       0.4400
      1  104    1       0.5295       0.1224       0.0721       0.0455       0.0026       0.0429       5.2220       0.0358       0.4413
      1  105    1       0.5323       0.1230       0.0721       0.0456       0.0026       0.0430       5.2262       0.0359       0.4444
      1  106    1       0.5373       0.1240       0.0721       0.0457       0.0026       0.0431       5.2473       0.0360       0.4496
      1  107    1       0.5355       0.1236       0.0721       0.0457       0.0026       0.0430       5.2429       0.0359       0.4476
      1  118    1       0.5311       0.1227       0.0721       0.0456       0.0026       0.0429       5.2291       0.0358       0.4429
      1  119    1       0.5315       0.1228       0.0721       0.0456       0.0026       0.0430       5.2334       0.0359       0.4432
      1  120    1       0.5342       0.1234       0.0721       0.0456       0.0026       0.0430       5.2331       0.0359       0.4464
      1  121    1       0.5285       0.1222       0.0721       0.0455       0.0026       0.0429       5.2225       0.0358       0.4400
