Program:    MAESPA                                                                          
Control:    &control                                                                        
Trees:      Example trees file.                                                             
Structure:                                                                      Multispecies
Physiology:                                                                     Multispecies
Met data:   Example met file (Tumbarumba)                                                   
Water bal.: Example water balance parameters.                                               
                                                                                
DOY: simulation date
Tree: tree number
Spec: tree species number
absPAR:   absorbed PAR              MJ tree-1 d-1
absNIR:   absorbed NIR              MJ  tree-1 d-1
absTherm: absorbed thermal          MJ tree-1 d-1
totPs: gross photosynthesis         mol tree-1 d-1
totRf: daily foliar respiration     mol tree-1 d-1
netPs: photosyn. net of foliar resp   mol tree-1 d-1
totLE1: daily transpiration         mol H2O tree-1 d-1
totLE2: daily transpirn (CANOPY calc) mol H2O m-2 d-1
totH:  daily sensible heat flux     MJ tree-1 d-1
                                                                                
Columns: DOY Tree Spec absPAR absNIR absTherm totPs totRf netPs totLE1 totLE2 totH
      1  519    1       0.3662       0.0929       0.0917       0.0408       0.0026       0.0382       2.0717       0.2131       0.4028
      1  520    1       0.5294       0.1259       0.0748       0.0455       0.0026       0.0429       2.3718       0.2366       0.5746
      1  521    1       0.5397       0.1280       0.0748       0.0458       0.0026       0.0431       2.3956       0.2380       0.5860
      1  522    1       0.4304       0.1044       0.0770       0.0430       0.0026       0.0404       2.2041       0.2242       0.4627
      1  523    1       0.3956       0.0980       0.0896       0.0419       0.0026       0.0393       2.1683       0.2189       0.4313
      1  524    1       0.5404       0.1281       0.0748       0.0458       0.0026       0.0432       2.3982       0.2381       0.5867
      1  525    1       0.4047       0.1009       0.0910       0.0421       0.0026       0.0395       2.1751       0.2197       0.4443
      1  526    1       0.5373       0.1275       0.0748       0.0457       0.0026       0.0431       2.4221       0.2378       0.5818
      1  555    1       0.5132       0.1225       0.0748       0.0452       0.0026       0.0425       2.3391       0.2348       0.5565
      1  556    1       0.5276       0.1255       0.0748       0.0455       0.0026       0.0429       2.3624       0.2368       0.5729
      1  557    1       0.4284       0.1030       0.0752       0.0429       0.0026       0.0403       2.2193       0.2238       0.4571
      1  558    1       0.5389       0.1217       0.0579       0.0457       0.0026       0.0431       2.3524       0.2378       0.5682
      1  559    1       0.5125       0.1163       0.0579       0.0452       0.0026       0.0425       2.3205       0.2351       0.5378
      1  560    1       0.4634       0.1099       0.0771       0.0438       0.0026       0.0412       2.2806       0.2282       0.4974
      1  561    1       0.4398       0.1059       0.0764       0.0432       0.0026       0.0406       2.2328       0.2256       0.4718
      1  562    1       0.5224       0.1244       0.0748       0.0454       0.0026       0.0428       2.3874       0.2363       0.5655
      1  591    1       0.3795       0.0949       0.0928       0.0412       0.0026       0.0386       2.1039       0.2151       0.4171
      1  592    1       0.5384       0.1277       0.0748       0.0457       0.0026       0.0430       2.3597       0.2374       0.5860
      1  593    1       0.5130       0.1164       0.0579       0.0452       0.0026       0.0425       2.3146       0.2351       0.5386
      1  594    1       0.4605       0.1091       0.0777       0.0436       0.0026       0.0410       2.2391       0.2272       0.4958
      1  595    1       0.5523       0.1306       0.0748       0.0460       0.0026       0.0434       2.3918       0.2394       0.6013
      1  596    1       0.5161       0.1197       0.0727       0.0453       0.0026       0.0426       2.3326       0.2355       0.5545
      1  597    1       0.3969       0.0976       0.0716       0.0418       0.0026       0.0392       2.1209       0.2182       0.4227
      1  598    1       0.4042       0.1012       0.0829       0.0422       0.0026       0.0396       2.1458       0.2203       0.4403
      1  627    1       0.5151       0.1229       0.0748       0.0453       0.0026       0.0426       2.3432       0.2354       0.5586
      1  628    1       0.4173       0.1007       0.0742       0.0425       0.0026       0.0398       2.1717       0.2213       0.4452
      1  629    1       0.3186       0.0823       0.0929       0.0387       0.0026       0.0361       1.9843       0.2022       0.3490
      1  630    1       0.3683       0.0892       0.0554       0.0406       0.0026       0.0380       2.0045       0.2121       0.3799
      1  631    1       0.4082       0.0993       0.0737       0.0421       0.0026       0.0395       2.1529       0.2194       0.4354
      1  632    1       0.4318       0.1037       0.0771       0.0429       0.0026       0.0402       2.1839       0.2234       0.4640
      1  633    1       0.5293       0.1215       0.0674       0.0455       0.0026       0.0429       2.3445       0.2370       0.5652
      1  634    1       0.3678       0.0924       0.0929       0.0408       0.0026       0.0381       2.0633       0.2131       0.4048
      1  663    1       0.3749       0.0906       0.0554       0.0412       0.0026       0.0385       2.0036       0.2145       0.3879
      1  664    1       0.3920       0.0966       0.0716       0.0416       0.0026       0.0390       2.1015       0.2170       0.4177
      1  665    1       0.4527       0.1075       0.0777       0.0435       0.0026       0.0409       2.2325       0.2265       0.4867
      1  666    1       0.4301       0.1029       0.0777       0.0428       0.0026       0.0402       2.1883       0.2232       0.4615
      1  667    1       0.3589       0.0873       0.0554       0.0405       0.0026       0.0379       2.0177       0.2117       0.3679
      1  668    1       0.3572       0.0902       0.0929       0.0405       0.0026       0.0379       2.0890       0.2118       0.3908
      1  669    1       0.4832       0.1138       0.0777       0.0444       0.0026       0.0418       2.3201       0.2314       0.5197
      1  670    1       0.4547       0.1092       0.0764       0.0436       0.0026       0.0410       2.2841       0.2276       0.4877
      1  699    1       0.4806       0.1159       0.0752       0.0443       0.0026       0.0417       2.2909       0.2303       0.5197
      1  700    1       0.4931       0.1123       0.0579       0.0447       0.0026       0.0421       2.2670       0.2325       0.5167
      1  701    1       0.4770       0.1126       0.0777       0.0442       0.0026       0.0416       2.2798       0.2302       0.5140
      1  702    1       0.5027       0.1178       0.0777       0.0449       0.0026       0.0423       2.3230       0.2335       0.5430
      1  703    1       0.5398       0.1244       0.0718       0.0458       0.0026       0.0432       2.3597       0.2381       0.5810
      1  704    1       0.4114       0.0999       0.0752       0.0423       0.0026       0.0396       2.1646       0.2204       0.4396
      1  705    1       0.5455       0.1292       0.0748       0.0459       0.0026       0.0433       2.4093       0.2387       0.5923
      1  706    1       0.5394       0.1279       0.0748       0.0458       0.0026       0.0432       2.3898       0.2381       0.5858
      1  735    1       0.4492       0.1094       0.0807       0.0435       0.0026       0.0409       2.2309       0.2263       0.4879
      1  736    1       0.4815       0.1136       0.0776       0.0443       0.0026       0.0417       2.2778       0.2307       0.5195
      1  737    1       0.4198       0.1021       0.0733       0.0427       0.0026       0.0401       2.1656       0.2226       0.4490
